8.295903653902039765e-02,1.303110270861948528e-01,1.617732925684992884e-01,1.195713497854003771e-01,4.940259043877621159e-01,6.549105188102825048e-01,1.804102909700966151e-01,3.634740814482848581e-01,1.281324566675141330e-01,1.579724395270813153e-01,0.000000000000000000e+00,8.938748433993150277e-02,6.615805708398354856e-02,5.459006424208219244e-01,4.992917021122253995e-01,9.396567422111294643e-02,4.516538676764009219e-01,9.454939227733365203e-02,1.938316052623716979e-01,1.169923547848318313e-01,1.130051306186466986e-01,6.686192481050376446e-02,0.000000000000000000e+00,4.474408662884920562e-01,9.532834289999717048e-02,4.727798377323644829e-01,7.288010256273083631e-02,2.131738356724884320e-01,2.041459909476055212e-01,1.299299817788992228e-01,1.246609737664609308e-01,0.000000000000000000e+00,4.071010585468548548e-01,1.693975470512179560e-01,4.800165235357611859e-01,4.862664353685663271e-02,2.261083781742327659e-01,2.563983602726934707e-01,1.474219273606199865e-01,1.879903292019790562e-01,0.000000000000000000e+00,3.711578324488736258e-01,2.330051951651557485e-01,4.838678351275702005e-01,4.865841600804579614e-02
1.482158600667827786e-01,1.442423301978658368e-01,1.191635372363706036e-01,1.614120647868080016e-01,5.344391596117987753e-01,6.161666367952580714e-01,1.514700373540177059e-01,4.043669354603223187e-01,1.487354750352955224e-01,1.940029980493869766e-01,8.938748433993150277e-02,0.000000000000000000e+00,1.171796195443952776e-01,5.861325058618307438e-01,4.601948064421348961e-01,9.462792576606608719e-02,4.920340625966832526e-01,1.127097302576738347e-01,2.303200487653823403e-01,1.585908495500165938e-01,7.661382548797160408e-02,1.260644260234171365e-01,0.000000000000000000e+00,4.083090450185295484e-01,1.397478396486164509e-01,5.131012646727177717e-01,9.937970647350599651e-02,2.498340043442098257e-01,2.451350981076708679e-01,1.203880531650920599e-01,1.699163240406104947e-01,0.000000000000000000e+00,3.679686994935070787e-01,2.103367480253879318e-01,5.203259542792377790e-01,8.294153615033221516e-02,2.628185784031489280e-01,2.972295567227472013e-01,1.551285933176082543e-01,2.286600546029296244e-01,0.000000000000000000e+00,3.320395724537444915e-01,2.734956630169850245e-01,5.241819993530222321e-01,8.318608603942913293e-02
7.529530859645304497e-02,1.414658414652709972e-01,1.713292822174178331e-01,8.077930635706892515e-02,4.855302077023762042e-01,6.634456949031691808e-01,1.968087015255344796e-01,3.555451917376267201e-01,1.355491583436032599e-01,1.460833131822168451e-01,6.615805708398354856e-02,1.171796195443952776e-01,0.000000000000000000e+00,5.373329948651597299e-01,5.077528851931735199e-01,1.132070587301931136e-01,4.434785592145091271e-01,1.118383111504548943e-01,1.816680104460770273e-01,1.328830877075904970e-01,1.462529888562031921e-01,5.568229788389928575e-02,0.000000000000000000e+00,4.558628069876574096e-01,1.165423401876079096e-01,4.645105276059674493e-01,9.388064258685013819e-02,2.009340869018358122e-01,2.083442126719011189e-01,1.660280499768320983e-01,1.160316400468796583e-01,0.000000000000000000e+00,4.155058968434570676e-01,1.687342365758217333e-01,4.717271176349965844e-01,7.093546569835187943e-02,2.139414956123548428e-01,2.569340615337138423e-01,1.833996007125705263e-01,1.793223165892260107e-01,0.000000000000000000e+00,3.796098221734929834e-01,2.262918782032815324e-01,4.755704305256375775e-01,6.898691505091097964e-02
4.883675933883314113e-01,6.757837701134135067e-01,7.050021455823840544e-01,6.111185558863169165e-01,5.193958886817948845e-02,1.197309537964808435e+00,7.172816970192665842e-01,2.306031825958017312e-01,6.717763492661297242e-01,3.973943055651782408e-01,5.459006424208219244e-01,5.861325058618307438e-01,5.373329948651597299e-01,0.000000000000000000e+00,1.043438795297042310e+00,5.867970008366362178e-01,2.567006772798987591e-01,6.285201846221256661e-01,3.588027170466542293e-01,4.289888992710746418e-01,5.099792117078905118e-01,4.866186634901909502e-01,0.000000000000000000e+00,9.918737564238988558e-01,4.651558620724463577e-01,2.642579434703272168e-01,5.981358895547165266e-01,3.384475295387680549e-01,3.418237746978527447e-01,4.662525087696370862e-01,4.258624252598789961e-01,0.000000000000000000e+00,9.517383354075410473e-01,3.783501786801008460e-01,2.694526879264829144e-01,5.662702355646371810e-01,3.249760275719844049e-01,2.896797678991510638e-01,4.316256602575522239e-01,3.598838087882828551e-01,0.000000000000000000e+00,9.159290811402271970e-01,3.136350887420130684e-01,2.730229898982888814e-01,5.249296326615271457e-01
5.564441013974731343e-01,3.706480609159960582e-01,3.437568909303678200e-01,4.348483775792158501e-01,9.915921753672448657e-01,1.606936655269181891e-01,3.286269020377965977e-01,8.610335362859236064e-01,3.775372239439953037e-01,6.468212986499282113e-01,4.992917021122253995e-01,4.601948064421348961e-01,5.077528851931735199e-01,1.043438795297042310e+00,0.000000000000000000e+00,4.580713751813252355e-01,9.491719948473569257e-01,4.195535259277853868e-01,6.851255454435066783e-01,6.156325828016728785e-01,5.348856190960786794e-01,5.583392277979238871e-01,0.000000000000000000e+00,5.296742017954731568e-02,5.793602758603800806e-01,9.702415846992555881e-01,4.487717238965441835e-01,7.054542874817366638e-01,7.023160300135922185e-01,5.784250924064632260e-01,6.189000752991385967e-01,0.000000000000000000e+00,9.406187601925540542e-02,6.663807534372399033e-01,9.774563227026377144e-01,4.796731741447344821e-01,7.189569743602669538e-01,7.544293635084504679e-01,6.130719344709789631e-01,6.845081888449967567e-01,0.000000000000000000e+00,1.303598918595996470e-01,7.311419560717630217e-01,9.812957341578134596e-01,5.204394561061999047e-01
1.582855315189772849e-01,1.133752793212701865e-01,1.604474789423165904e-01,1.132931402671349536e-01,5.351961095255826084e-01,6.135402032707059083e-01,1.305662337893515046e-01,4.040973907682309241e-01,1.294128266301441399e-01,2.016112504502489133e-01,9.396567422111294643e-02,9.462792576606608719e-02,1.132070587301931136e-01,5.867970008366362178e-01,4.580713751813252355e-01,0.000000000000000000e+00,4.924155351839590300e-01,1.358659581204569589e-01,2.351255490713931029e-01,1.615881287520056220e-01,1.294272419069437408e-01,1.334062843471803261e-01,0.000000000000000000e+00,4.062592751470289199e-01,1.220178654152976050e-01,5.135428910387199730e-01,1.268648607955998320e-01,2.538330709835257548e-01,2.465262896989185992e-01,1.554833864009718403e-01,1.772172827491385605e-01,0.000000000000000000e+00,3.660341907765202740e-01,2.091685765517129758e-01,5.207841526175371882e-01,1.122571169109088801e-01,2.665237515869769425e-01,2.985638192328705087e-01,1.770598467316939484e-01,2.348635962462512772e-01,0.000000000000000000e+00,3.312105417473454883e-01,2.738545671519875269e-01,5.246394455421912184e-01,1.032895569625027210e-01
4.017610983649194667e-01,5.816791148572373338e-01,6.108922609543485649e-01,5.168315819644703213e-01,2.896930175205585378e-01,1.103054716089441500e+00,6.229123050978454534e-01,8.841983156420163414e-02,5.777540510706942190e-01,3.394010948435794983e-01,4.516538676764009219e-01,4.920340625966832526e-01,4.434785592145091271e-01,2.567006772798987591e-01,9.491719948473569257e-01,4.924155351839590300e-01,0.000000000000000000e+00,5.346784928421083327e-01,3.062244810075738233e-01,3.433534256371909565e-01,4.158712703978056924e-01,3.926387713634491572e-01,0.000000000000000000e+00,8.976018817663011795e-01,3.707236626689078829e-01,2.130845042314315207e-02,5.047515036326126747e-01,2.877843439589361507e-01,3.133393368402771495e-01,3.721638469709930841e-01,3.354416430007798877e-01,0.000000000000000000e+00,8.574642203682724118e-01,2.892262396760454934e-01,2.933294607096765400e-02,4.731702680586375442e-01,2.755638296620919192e-01,3.039087479425290339e-01,3.376103326104218372e-01,3.102018288386431122e-01,0.000000000000000000e+00,8.216659214657685562e-01,2.467872831350228779e-01,3.392289803911067991e-02,4.320418167205369864e-01
1.435418442386547089e-01,6.627507742775760879e-02,1.001916687458235117e-01,1.253793999504540513e-01,5.766747316946234658e-01,5.758844406461334220e-01,1.728370457836618801e-01,4.475848823724027925e-01,4.620254633900314212e-02,2.320772854456423784e-01,9.454939227733365203e-02,1.127097302576738347e-01,1.118383111504548943e-01,6.285201846221256661e-01,4.195535259277853868e-01,1.358659581204569589e-01,5.346784928421083327e-01,0.000000000000000000e+00,2.702202387616435275e-01,1.998590513036526128e-01,1.680111701852734230e-01,1.451131064153108607e-01,0.000000000000000000e+00,3.677084863306791518e-01,1.861894171592097524e-01,5.556848648399493884e-01,3.066772738668181383e-02,2.903798521452739534e-01,2.867978813449156839e-01,1.999365744609289119e-01,2.034896724584337735e-01,0.000000000000000000e+00,3.275971761177517982e-01,2.539795089864848032e-01,5.628811916052662845e-01,6.255824532971697438e-02,3.037651373844997282e-01,3.388636871088596680e-01,2.244815182160426192e-01,2.688223004740335487e-01,0.000000000000000000e+00,2.926424377588079384e-01,3.161648134959164080e-01,5.667145379112619175e-01,1.038023320693697710e-01
1.302904699718517856e-01,3.179974589451254885e-01,3.479326777180666852e-01,2.551771165190110935e-01,3.069265901699131938e-01,8.397213328314252490e-01,3.615236303724319589e-01,2.344150710310549945e-01,3.133562902285503271e-01,3.907164015305785582e-02,1.938316052623716979e-01,2.303200487653823403e-01,1.816680104460770273e-01,3.588027170466542293e-01,6.851255454435066783e-01,2.351255490713931029e-01,3.062244810075738233e-01,2.702202387616435275e-01,0.000000000000000000e+00,1.149174303212238540e-01,1.587726871403541962e-01,1.433635794625036375e-01,0.000000000000000000e+00,6.334438736769310019e-01,1.408314382379332041e-01,3.221744184981292225e-01,2.398062000606562272e-01,2.071774630571323814e-02,9.519050145837709698e-02,1.253945828148450847e-01,1.172887969762895916e-01,0.000000000000000000e+00,5.932251613571221105e-01,1.003042932559698036e-01,3.307500556203031850e-01,2.079394195806325008e-01,3.444499054772808683e-02,1.093298303468351745e-01,1.075758013741009711e-01,1.028258444949010086e-01,0.000000000000000000e+00,5.573552226838751622e-01,9.775069956868259746e-02,3.356811975114923907e-01,1.666776158877259773e-01
9.845517001265187418e-02,2.469793620713745530e-01,2.763066588055148043e-01,2.046170103718597533e-01,3.771255784932555088e-01,7.707539228292024092e-01,2.894867595256727100e-01,2.701903705141017742e-01,2.430067960692851303e-01,8.530992601653673846e-02,1.169923547848318313e-01,1.585908495500165938e-01,1.328830877075904970e-01,4.289888992710746418e-01,6.156325828016728785e-01,1.615881287520056220e-01,3.433534256371909565e-01,1.998590513036526128e-01,1.149174303212238540e-01,0.000000000000000000e+00,1.317942826964318415e-01,8.684634567065326050e-02,0.000000000000000000e+00,5.638595493070924780e-01,7.480008228737772269e-02,3.599256586934219126e-01,1.697558425590601772e-01,1.328295031288324601e-01,8.737681754356119157e-02,1.233362668832257147e-01,4.454253204752902512e-02,0.000000000000000000e+00,5.235725599374405625e-01,8.087761718997359128e-02,3.672046257603998609e-01,1.385498088982826947e-01,1.450524710110998317e-01,1.396109748782513593e-01,1.072043620898213839e-01,7.687684002616836099e-02,0.000000000000000000e+00,4.876492648775166416e-01,1.227416325873949832e-01,3.714343712025589550e-01,9.910149657817543534e-02
1.519173029400720243e-01,2.043465552683619291e-01,1.953804557244009366e-01,2.066589070295786201e-01,4.583379124797294923e-01,6.900886030937622984e-01,2.140389817429524666e-01,3.284245573248611438e-01,2.082102154023923180e-01,1.424576962634907518e-01,1.130051306186466986e-01,7.661382548797160408e-02,1.462529888562031921e-01,5.099792117078905118e-01,5.348856190960786794e-01,1.294272419069437408e-01,4.158712703978056924e-01,1.680111701852734230e-01,1.587726871403541962e-01,1.317942826964318415e-01,0.000000000000000000e+00,1.317955718150244926e-01,0.000000000000000000e+00,4.831069016290849838e-01,9.887811916645908306e-02,4.368852409648979473e-01,1.462320894715338493e-01,1.749640334110517392e-01,1.779977331746908087e-01,4.392762221056777105e-02,1.563850932396541049e-01,0.000000000000000000e+00,4.428271535863804176e-01,1.376330137447535351e-01,4.440969774651039592e-01,1.227777301868017423e-01,1.872525037423291849e-01,2.226938205322871178e-01,7.870459523512317312e-02,1.908461036962254276e-01,0.000000000000000000e+00,4.069292811596911252e-01,1.974919860690726447e-01,4.479393310295071706e-01,9.557673785918904819e-02
6.844403065181366153e-02,1.923929807698751271e-01,2.207326071093367592e-01,1.338706513146575572e-01,4.347848228053493025e-01,7.139146942352218028e-01,2.394140178633427929e-01,3.053203154721980117e-01,1.856513685116229218e-01,1.101542639437977644e-01,6.686192481050376446e-02,1.260644260234171365e-01,5.568229788389928575e-02,4.866186634901909502e-01,5.583392277979238871e-01,1.334062843471803261e-01,3.926387713634491572e-01,1.451131064153108607e-01,1.433635794625036375e-01,8.684634567065326050e-02,1.317955718150244926e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.064671136687315389e-01,8.393906801930683947e-02,4.136960840141550300e-01,1.213695756282694715e-01,1.618403944053773413e-01,1.567681204066242451e-01,1.361140241539533502e-01,6.193887006674248658e-02,0.000000000000000000e+00,4.661127938048905683e-01,1.200387041560410373e-01,4.209261478646762478e-01,9.336815282441730812e-02,1.744863990615552474e-01,2.053797806755136568e-01,1.411067175531494633e-01,1.271526335768874139e-01,0.000000000000000000e+00,4.301517538072736069e-01,1.756986622471202464e-01,4.247777182043754318e-01,6.180016409037782099e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.046111010298516275e-01,3.188217763911953551e-01,2.920103742410924963e-01,3.833303185321211837e-01,9.400113577383367724e-01,2.133866742400717942e-01,2.778166920962668041e-01,8.094148901973997612e-01,3.273103038384154173e-01,5.950841632163106354e-01,4.474408662884920562e-01,4.083090450185295484e-01,4.558628069876574096e-01,9.918737564238988558e-01,5.296742017954731568e-02,4.062592751470289199e-01,8.976018817663011795e-01,3.677084863306791518e-01,6.334438736769310019e-01,5.638595493070924780e-01,4.831069016290849838e-01,5.064671136687315389e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.276146911997920963e-01,9.186845927210129936e-01,3.968058721145547030e-01,6.537789800945287277e-01,6.506069909231918524e-01,5.266730494250451144e-01,5.670707829760425200e-01,0.000000000000000000e+00,4.112996271846216384e-02,6.146687251376030670e-01,9.259048291763954941e-01,4.277555011928491080e-01,6.672795819593014821e-01,7.027322962899588132e-01,5.613389471988841084e-01,6.327454980911354498e-01,0.000000000000000000e+00,7.750580222417070841e-02,6.794482579554246282e-01,9.297479423552951205e-01,4.685784949753389328e-01
1.249866881542534419e-01,2.128860006577985575e-01,2.494563025155322189e-01,1.723017709869143488e-01,4.138126023106938889e-01,7.343572134018859776e-01,2.524042868336397460e-01,2.824576636070287861e-01,2.113382495399757643e-01,1.157273802068851110e-01,9.532834289999717048e-02,1.397478396486164509e-01,1.165423401876079096e-01,4.651558620724463577e-01,5.793602758603800806e-01,1.220178654152976050e-01,3.707236626689078829e-01,1.861894171592097524e-01,1.408314382379332041e-01,7.480008228737772269e-02,9.887811916645908306e-02,8.393906801930683947e-02,0.000000000000000000e+00,5.276146911997920963e-01,0.000000000000000000e+00,3.918454576696633884e-01,1.641981189890543147e-01,1.576021094308153181e-01,1.289880474785718711e-01,1.026786957986141613e-01,9.376246542278728058e-02,0.000000000000000000e+00,4.873586060022379041e-01,8.731660265632104623e-02,3.990806120942700375e-01,1.361604929289792487e-01,1.695599126243564347e-01,1.784107740673646081e-01,1.063468290719686987e-01,1.282288414660053000e-01,0.000000000000000000e+00,4.515608881673178199e-01,1.520805033532528772e-01,4.029390238614370401e-01,9.894425581277919990e-02
